source_sheet,source_row,item,price_raw,amount,amount_note,vendor,received_raw,received_status,paid_raw,paid_status,extra_notes,row_disposition,suggested_target_tab
Parts,214,Separate 3-knob control panel,,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | Parts | 56 | INV-0055 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | medium | photo_group=body_exterior; group_photo_count=6; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,215,2.5-inch duct hose and defrost hose kit,,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | Parts | 57 | INV-0056 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | medium | photo_group=engine_bay; group_photo_count=10; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,216,Drain hose and mounting kit,,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | Parts | 58 | INV-0057 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | medium | photo_group=engine_bay; group_photo_count=10; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,217,Parallel-flow condenser sized to your core support,,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | Parts | 59 | INV-0058 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,218,Receiver-drier,,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | 5000-15000 | 10000 | High | AC supplier | Parts | 60 | INV-0059 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,219,Trinary switch,,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | 4000-12000 | 10000 | High | AC supplier | Parts | 61 | INV-0060 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,220,Barrier hose and fittings,,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | Parts | 62 | INV-0061 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | medium | photo_group=engine_bay; group_photo_count=10; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,221,Firewall bulkhead fittings,,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | 5000-15000 | 12000 | Medium | AC supplier | Parts | 63 | INV-0062 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,222,"Relay/fuse/wiring for blower, clutch, and fan",,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC stack item retained for visibility. | Parts | 64 | INV-0063 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,223,Condenser fan if required,,,,,,,,,"post_baseline_only | inspect_then_local_decide | replacement_part | inspect_then_decide | planned_or_open | planned_or_open | Legacy planned HVAC item retained as condition-based. | Parts | 65 | INV-0064 | P4 - Post inspection | 4 | decision_or_timing | INSPECT_THEN_DECIDE | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,224,"New O-rings, refrigerant oil, and full R134a charge setup",,,,,,,,,"post_baseline_only | defer_until_scope_review | replacement_part | deferred_decision | deferred | planned_or_open | Legacy planned HVAC consumables retained for visibility. | Parts | 66 | INV-0065 | P6 - Deferred / optional | 6 | decision_or_timing | DEFER_DECISION | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header,
Parts,225,"Fastener Kit A: Tub-to-chassis mounts (OEM positions) - M10/M12 class 8.8 bolts, matching nuts, flat+spring washers, sleeves",,,,,No,no,,,"pre_tub_refit | buy_local_grade_spec_kit | replacement_part | replace_or_procure | planned_or_open | planned_or_open | Spec qty baseline: M10x1.25 class 8.8 bolts x16, M10 nuts (nyloc + all-metal mix) x24, M10 flat washers x40, M10 spring washers x20, M10 sleeves/spacers x16, M12 class 8.8 bolts x4, M12 nuts x6, M12 flat washers x12, M12 spring washers x6. Buy +20% spares. | P2 active batch confirmed 2026-04-15 | Reconciled 2026-04-15: prioritize as low-risk, locally available buy-first item. | Price basis 2026-04-15: Kit A detailed qty with +20% spares. | Age/condition rule: NEW_ONLY class-marked structural hardware. | 15000-35000 | 24000 | High | Bilal Ganj + industrial fastener shops (M10/M12 class 8.8) | Manual | INV-0243 | P2 - Buy before refit | 2 | P2-A immediate low-risk local procurement (2026-04-15) | NEW_ONLY | medium | manual_specification_update_2026_04_15 | high | low | local_pk_preferred",line_item,
Parts,226,"Fastener Kit B: Body panel/bracket hardware - M6/M8 class 8.8 flange bolts, nyloc nuts, washers",,,,,No,no,,,"pre_tub_refit | buy_local_grade_spec_kit | replacement_part | replace_or_procure | planned_or_open | planned_or_open | Spec qty baseline: M6x1.0 class 8.8 bolts (assorted lengths 12/16/20/25mm) x220, M6 nyloc nuts x160, M6 flange nuts x80, M6 flat washers x300, M6 spring washers x140, M8x1.25 class 8.8 bolts (16/20/25/30mm) x120, M8 nyloc nuts x90, M8 flange nuts x40, M8 flat washers x180, M8 spring washers x90. | P2 active batch confirmed 2026-04-15 | Reconciled 2026-04-15: prioritize as low-risk, locally available buy-first item. | Price basis 2026-04-15: Kit B detailed qty with mixed lengths and washers. | Age/condition rule: NEW_ONLY class-marked structural hardware. | 18000-40000 | 28000 | High | Bilal Ganj + industrial fastener shops (M6/M8 class 8.8) | Manual | INV-0244 | P2 - Buy before refit | 2 | P2-A immediate low-risk local procurement (2026-04-15) | NEW_ONLY | medium | manual_specification_update_2026_04_15 | high | low | local_pk_preferred",line_item,
Parts,227,Fastener Kit C: Captive nuts/clip nuts assortment - M6/M8 with anti-corrosion finish,,,,,No,no,,,"pre_tub_refit | buy_local_grade_spec_kit | replacement_part | replace_or_procure | planned_or_open | planned_or_open | Spec qty baseline: M6 captive/clip nuts x120, M8 captive/clip nuts x60, weld nuts M6 x30, weld nuts M8 x20, rivnuts M6 steel x30, rivnuts M8 steel x20. Prefer yellow-zinc or equivalent corrosion-resistant finish. | P2 active batch confirmed 2026-04-15 | Reconciled 2026-04-15: prioritize as low-risk, locally available buy-first item. | Price basis 2026-04-15: Kit C captive/clip/weld nut + rivnut assortment. | Age/condition rule: NEW_ONLY plated captive/clip/rivnut hardware. | 7000-18000 | 12000 | Medium | Bilal Ganj clip/captive/rivnut suppliers | Manual | INV-0245 | P2 - Buy before refit | 2 | P2-A immediate low-risk local procurement (2026-04-15) | NEW_ONLY | medium | manual_specification_update_2026_04_15 | high | low | local_pk_preferred",line_item,
Parts,228,Fastener Kit D: Grounding hardware - star/serrated washers M6/M8/M10 + cleaned contact points,,,,,No,no,,,"pre_tub_refit | buy_local_grade_spec_kit | replacement_part | replace_or_procure | planned_or_open | planned_or_open | Spec qty baseline: M6 star washers x120, M8 star washers x80, M10 star washers x40, serrated flange nuts M6 x40 and M8 x20, conductive anti-corrosion paste 1 tube. Mandatory on chassis/body/electrical ground points after paint removal at contact pads. | P2 active batch confirmed 2026-04-15 | Reconciled 2026-04-15: prioritize as low-risk, locally available buy-first item. | Price basis 2026-04-15: Kit D star/serrated grounding hardware + conductive paste. | Age/condition rule: NEW_ONLY grounding hardware. | 5000-12000 | 8000 | Medium | Bilal Ganj electrical hardware + fastener lanes | Manual | INV-0246 | P2 - Buy before refit | 2 | P2-A immediate low-risk local procurement (2026-04-15) | NEW_ONLY | medium | manual_specification_update_2026_04_15 | high | low | local_pk_preferred",line_item,
Parts,229,Fastener Kit E: Stainless interior/trim screw set (non-structural) + cup washers,,,,,No,no,,,post_paint_fitup_inspection | buy_local_after_panel_fitup | replacement_part | replace_or_procure | deferred | planned_or_open | Non-structural finishing hardware; buy after final panel alignment. | Manual | INV-0247 | P6 - Deferred / optional | 6 | manual_fastener_spec_2026_04_15 | DEFER_DECISION | medium | manual_specification_update_2026_04_15 | medium | low | local_pk_preferred,line_item,
Parts,230,Interior conversion: Side bench seat frame set LH+RH (fold-up profile below window line),,,,,No,no,,,"pre_interior_refit_design | design_to_window_clearance_then_fabricate_local | replacement_part | replace_or_procure | planned_or_open | planned_or_open | Design requirement: when folded up, top edge must remain below rear window lower line. | Manual | INV-0248 | P5 - Later phase | 5 | manual_interior_side_bench_2026_04_15 | BUY_NEW | medium | manual_specification_update_2026_04_15 | high | low | local_pk_fabrication",line_item,
Parts,231,Interior conversion: Side bench hinge+latch kit with positive lock (up and down positions),,,,,No,no,,,pre_interior_refit_design | design_to_window_clearance_then_fabricate_local | replacement_part | replace_or_procure | planned_or_open | planned_or_open | No seat-back obstruction at window when stowed; include anti-rattle stops. | Manual | INV-0249 | P5 - Later phase | 5 | manual_interior_side_bench_2026_04_15 | BUY_NEW | medium | manual_specification_update_2026_04_15 | high | low | local_pk_fabrication,line_item,
Parts,232,Interior conversion: Bench mounting reinforcement plates + class 8.8 hardware,,,,,No,no,,,pre_interior_refit_design | fabricate_local_with_weld_plan | replacement_part | replace_or_procure | planned_or_open | planned_or_open | Reinforcement to be welded/bolted before final paint closure where required. | Manual | INV-0250 | P5 - Later phase | 5 | manual_interior_side_bench_2026_04_15 | BUY_NEW | medium | manual_specification_update_2026_04_15 | high | low | local_pk_fabrication,line_item,
Parts,233,Interior conversion: Side bench cushion+upholstery set (slim folded thickness),,,,,No,no,,,post_paint_fitup_inspection | upholstery_after_frame_mockup | replacement_part | replace_or_procure | deferred | planned_or_open | Finalize thickness only after confirming fold-up window clearance with metal frame mocked in place. | Manual | INV-0251 | P6 - Deferred / optional | 6 | manual_interior_side_bench_2026_04_15 | DEFER_DECISION | medium | manual_specification_update_2026_04_15 | medium | low | local_pk_upholstery,line_item,
Parts,234,Interior conversion: Side bench seatbelt anchors + belts (compliant hardware set),,,,,No,no,,,"pre_interior_refit_design | spec_safety_hardware_then_buy_local_or_import | replacement_part | replace_or_procure | planned_or_open | planned_or_open | Safety-critical: if compliant local belts unavailable, order import early due lead time. | Manual | INV-0252 | P5 - Later phase | 5 | manual_interior_side_bench_2026_04_15 | BUY_NEW | medium | manual_specification_update_2026_04_15 | high | medium | local_pk_or_import_if_needed",line_item,
